1,Espresso,1,1,50
2,Americano,1,1,55
3,Café Latte,1,1,60
4,Cappuccino,1,1,65
5,Macchiato,1,1,55
6,Iced Coffee,1,2,65
7,Mocha,1,1,70
8,Flat White,1,1,65
9,Affogato,1,3,75
10,Drip Brew Coffee,1,1,60
11,Green Tea,2,1,50
12,Black Tea,2,1,55
13,Earl Grey Tea,2,1,55
14,Chai Latte,2,1,60
15,Iced Tea,2,2,50
16,Matcha Latte,2,1,70
17,Bubble Tea,2,3,75
18,Hot Chocolate,3,1,60
19,Milkshake,3,3,70
20,Smoothie,3,3,75
21,Hot Apple Cider,3,1,55
22,Iced Latte,1,2,70
23,Turmeric Latte,3,1,65
24,Hot Lemonade,3,1,55
25,Coconut Water,3,2,50
26,Hot Herbal Infusion,3,1,60
27,Iced Fruit Tea,2,2,55
28,Vanilla Chai Latte,2,1,65
29,Cold Brew Coffee,1,2,75
30,Rooibos Tea,2,1,50
31,Iced Matcha,2,2,80
32,Caramel Macchiato,1,1,65
33,Peppermint Tea,2,1,55
34,Almond Milk Latte,3,1,70
35,Iced Mocha,1,2,75
36,Hot White Chocolate,3,1,65
37,Ginger Tea,2,1,50
38,Orange Juice,3,2,60
39,Iced Herbal Tea,2,2,55
40,Peach Smoothie,3,3,70
41,Hot Spiced Apple Cider,3,1,65
42,Iced Chocolate,3,2,75
43,Chamomile Tea,2,1,50
44,Iced Almond Milk Latte,3,2,80
45,Pumpkin Spice Latte,1,1,70
46,Lemonade,3,2,55
47,Hot Buttered Rum,3,1,65
48,Iced Vanilla Chai Latte,2,2,75
49,Hot Peppermint Mocha,1,1,60
50,Iced Lavender Latte,1,2,80
